Animal Biology,L&S,970,102,18,10,3.5,"[60.0, None, 30.0, None, 10.0, None, None, None, None, None, None, None, None, None, None]"
Animal Biology,L&S,970,102,19,8,3.813,"[75.0, 12.5, 12.5, None, None, None, None, None, None, None, None, None, None, None, None]"
Animal Biology,L&S,970,102,20,11,3.636,"[54.5, 18.2, 27.3, None, None, None, None, None, None, None, None, None, None, None, None]"
Introductory Biology,L&S,970,151,1,84,2.411,"[10.7, 4.8, 28.6, 8.3, 31.0, 13.1, 3.6, None, None, None, None, None, None, None, None]"
Introductory Biology,L&S,970,152,1,117,3.188,"[24.8, 12.8, 48.7, 7.7, 3.4, 2.6, None, None, None, None, None, None, None, None, None]"
Introductory Biology,L&S,970,152,2,91,3.181,"[30.8, 16.5, 30.8, 6.6, 13.2, 2.2, None, None, None, None, None, None, None, None, None]"
Introductory Biology,L&S,970,152,3,8,3.438,"[12.5, 62.5, 25.0, None, None, None, None, None, None, None, None, None, None, None, None]"
Introductory Biology,L&S,970,152,4,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Introductory Biology,L&S,970,152,5,10,3.15,"[None, 40.0, 50.0, 10.0, None, None, None, None, None, None, None, None, None, None, None]"
Introductory Biology,L&S,970,152,6,7,3.286,"[28.6, None, 71.4, None, None, None, None, None, None, None, None, None, None, None, None]"
Introductory Biology,L&S,970,152,7,6,3.75,"[66.7, 16.7, 16.7, None, None, None, None, None, None, None, None, None, None, None, None]"
Introductory Biology,L&S,970,152,8,9,3.833,"[77.8, 11.1, 11.1, None, None, None, None, None, None, None, None, None, None, None, None]"
Introductory Biology,L&S,970,152,9,6,3.917,"[83.3, 16.7, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Introductory Biology,L&S,970,152,10,7,3.5,"[42.9, 14.3, 42.9, None, None, None, None, None, None, None, None, None, None, None, None]"
Introductory Biology,L&S,970,152,11,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Introductory Biology,L&S,970,153,1,47,2.596,"[21.3, 4.3, 27.7, 4.3, 23.4, 19.1, None, None, None, None, None, None, None, None, None]"
Directed Study,L&S,970,199,30,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Introductory Ecology,L&S,970,260,1,58,2.931,"[22.4, 17.2, 20.7, 17.2, 19.0, None, 3.4, None, None, None, None, None, None, None, None]"
Introductory Ecology,L&S,970,299,1,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Introductory Ecology,L&S,970,299,9,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Introductory Ecology,L&S,970,299,10,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Introductory Ecology,L&S,970,299,14,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Introductory Ecology,L&S,970,299,22,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
ZOOLOGY,L&S,970,299,23,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
ZOOLOGY,L&S,970,299,30,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
ZOOLOGY,L&S,970,299,47,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
ZOOLOGY,L&S,970,299,100,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Invertebrate Zoology,L&S,970,300,1,70,3.457,"[64.3, 7.1, 11.4, 4.3, 7.1, 4.3, 1.4, None, None, None, None, None, None, None, None]"
Invertebrate Zoology,L&S,970,301,1,15,3.967,"[93.3, 6.7, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Invertebrate Zoology,L&S,970,301,2,14,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Introduction to Entomology,L&S,970,302,1,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Parasitology,L&S,970,350,1,43,2.69,"[23.3, None, 27.9, 9.3, 30.2, 2.3, 4.7, 2.3, None, None, None, None, None, None, None]"
Medical Entomology,L&S,970,371,1,11,3.773,"[72.7, 18.2, None, 9.1, None, None, None, None, None, None, None, None, None, None, None]"
Medical Entomology,L&S,970,400,1,17,3.313,"[47.1, 11.8, 23.5, None, 5.9, None, 5.9, None, None, None, None, None, None, None, None]"
Medical Entomology,L&S,970,400,3,31,3.5,"[45.2, 25.8, 16.1, 9.7, 3.2, None, None, None, None, None, None, None, None, None, None]"
Medical Entomology,L&S,970,400,00A,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Evolutionary Biology,L&S,970,410,1,43,3.372,"[37.2, 23.3, 25.6, 9.3, 2.3, 2.3, None, None, None, None, None, None, None, None, None]"
General Ecology,L&S,970,460,1,31,2.952,"[6.5, 32.3, 38.7, 9.7, 6.5, 3.2, 3.2, None, None, None, None, None, None, None, None]"
Intro to Animal Development,L&S,970,470,1,87,2.966,"[21.8, 11.5, 31.0, 13.8, 19.5, 2.3, None, None, None, None, None, None, None, None, None]"
Undergrad Neurobiology Seminar,L&S,970,500,1,122,3.926,"[89.3, 6.6, 2.5, None, 0.8, None, None, None, None, None, None, None, 0.8, None, None]"
Ecology of Fishes,L&S,970,510,1,52,3.29,"[30.8, 17.3, 32.7, 7.7, 7.7, None, None, None, None, None, None, None, 1.9, None, None]"
Ecology of Fishes,L&S,970,511,1,14,3.786,"[71.4, 21.4, None, 7.1, None, None, None, None, None, None, None, None, None, None, None]"
Ecology of Fishes,L&S,970,511,2,15,3.733,"[66.7, 20.0, 6.7, 6.7, None, None, None, None, None, None, None, None, None, None, None]"
Ornithology,L&S,970,520,1,56,3.216,"[25.0, 17.9, 16.1, 16.1, None, 1.8, 1.8, 19.6, None, None, None, None, 1.8, None, None]"
Ornithology,L&S,970,521,1,13,3.389,"[38.5, 7.7, None, 15.4, 7.7, None, None, 30.8, None, None, None, None, None, None, None]"
Ornithology,L&S,970,521,2,11,3.6,"[45.5, 36.4, None, None, 9.1, None, None, 9.1, None, None, None, None, None, None, None]"
Ornithology,L&S,970,521,3,9,3.188,"[22.2, 22.2, 11.1, 33.3, None, None, None, 11.1, None, None, None, None, None, None, None]"
Principles-Landscape Ecology,L&S,970,565,1,6,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Comparatv&Evolutionry Physiol,L&S,970,611,1,37,3.147,"[27.0, 8.1, 37.8, 8.1, 8.1, 2.7, None, None, None, None, None, None, 8.1, None, None]"
Molecular Ecology,L&S,970,624,1,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Neurodevelopmental Disease,L&S,970,655,1,17,3.882,"[94.1, None, None, None, 5.9, None, None, None, None, None, None, None, None, None, None]"
Internship in Ecology,L&S,970,677,1,13,3.962,"[92.3, 7.7, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Honors Thesis,L&S,970,681,55,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Honors Thesis,L&S,970,682,7,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Honors Thesis,L&S,970,682,63,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Honors Thesis,L&S,970,682,71,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Honors Thesis,L&S,970,682,101,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Honors Thesis,L&S,970,682,102,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Honors Thesis,L&S,970,682,105,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Honors Thesis,L&S,970,682,106,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
ZOOLOGY,L&S,970,682,107,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
ZOOLOGY,L&S,970,682,108,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
ZOOLOGY,L&S,970,682,109,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
ZOOLOGY,L&S,970,682,110,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Thesis,L&S,970,691,101,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Thesis,L&S,970,692,66,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Thesis,L&S,970,692,102,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Thesis,L&S,970,692,103,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Thesis,L&S,970,692,104,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Directed Study,L&S,970,698,62,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Directed Study,L&S,970,699,5,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Directed Study,L&S,970,699,6,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Directed Study,L&S,970,699,7,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Directed Study,L&S,970,699,9,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Directed Study,L&S,970,699,10,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Directed Study,L&S,970,699,20,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Directed Study,L&S,970,699,22,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Directed Study,L&S,970,699,23,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Directed Study,L&S,970,699,24,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Directed Study,L&S,970,699,30,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Directed Study,L&S,970,699,43,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Directed Study,L&S,970,699,47,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Directed Study,L&S,970,699,55,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Directed Study,L&S,970,699,63,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Directed Study,L&S,970,699,64,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Directed Study,L&S,970,699,66,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Directed Study,L&S,970,699,67,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Directed Study,L&S,970,699,101,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Directed Study,L&S,970,699,102,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Directed Study,L&S,970,699,104,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Directed Study,L&S,970,699,105,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Directed Study,L&S,970,699,106,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Directed Study,L&S,970,699,108,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Directed Study,L&S,970,699,109,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Directed Study,L&S,970,699,110,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Directed Study,L&S,970,699,111,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Directed Study,L&S,970,699,112,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Developmental Neuroscience,L&S,970,765,1,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Limnology & Marine Sci Seminar,L&S,970,911,1,9,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar-Limnology,L&S,970,955,1,7,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Seminar in Cellular Biology,L&S,970,960,1,6,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
ZOOLOGY,L&S,970,990,6,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
ZOOLOGY,L&S,970,990,7,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
ZOOLOGY,L&S,970,990,8,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
ZOOLOGY,L&S,970,990,10,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
ZOOLOGY,L&S,970,990,14,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
ZOOLOGY,L&S,970,990,16,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
ZOOLOGY,L&S,970,990,21,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
ZOOLOGY,L&S,970,990,22,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
ZOOLOGY,L&S,970,990,24,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
ZOOLOGY,L&S,970,990,43,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
ZOOLOGY,L&S,970,990,46,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
ZOOLOGY,L&S,970,990,47,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
ZOOLOGY,L&S,970,990,49,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
ZOOLOGY,L&S,970,990,55,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
ZOOLOGY,L&S,970,990,58,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
ZOOLOGY,L&S,970,990,60,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
ZOOLOGY,L&S,970,990,64,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
ZOOLOGY,L&S,970,990,66,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
ZOOLOGY,L&S,970,990,82,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
ZOOLOGY,L&S,970,990,85,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro to American Law,LAW,528,601,1,7,1.143,"[28.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro to American Law,LAW,528,715,101,45,1.222,"[13.3, None, 17.8, None, 6.7, 2.2, None, None, None, None, None, None, None, None, None]"
Intro to American Law,LAW,528,715,102,51,1.176,"[13.7, None, 19.6, None, 2.0, None, None, None, None, None, None, None, None, None, None]"
Intro to American Law,LAW,528,715,105,48,1.292,"[14.6, None, 20.8, None, 2.1, 4.2, None, None, None, None, None, None, None, None, None]"
Intro to American Law,LAW,528,715,106,50,0.86,"[2.0, None, 26.0, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro to American Law,LAW,528,715,107,43,0.674,"[4.7, None, 16.3, None, None, None, None, None, None, None, None, None, None, None, None]"
Contracts II,LAW,528,721,1,14,1.357,"[14.3, None, 14.3, None, 14.3, None, None, None, None, None, None, None, 7.1, None, None]"
Contracts II,LAW,528,723,1,24,1.25,"[None, None, 41.7, None, None, None, None, None, None, None, None, None, None, None, None]"
Contracts II,LAW,528,723,2,23,1.609,"[8.7, None, 39.1, None, 4.3, None, None, None, None, None, None, None, None, None, None]"
Contracts II,LAW,528,723,3,23,1.609,"[4.3, None, 47.8, None, None, None, None, None, None, None, None, None, None, None, None]"
Contracts II,LAW,528,723,4,23,1.087,"[None, None, 30.4, None, 8.7, None, None, None, None, None, None, None, None, None, None]"
Contracts II,LAW,528,723,5,22,0.818,"[None, None, 27.3, None, None, None, None, None, None, None, None, None, None, None, None]"
Contracts II,LAW,528,723,6,22,0.636,"[None, None, 18.2, None, 4.5, None, None, None, None, None, None, None, None, None, None]"
Contracts II,LAW,528,723,7,24,0.792,"[4.2, None, 16.7, None, 4.2, 4.2, None, None, None, None, None, None, None, None, None]"
Contracts II,LAW,528,723,8,23,1.261,"[None, None, 39.1, None, 4.3, None, 4.3, None, None, None, None, None, None, None, None]"
Contracts II,LAW,528,723,9,23,1.783,"[None, None, 56.5, None, 4.3, None, None, None, None, None, None, None, None, None, None]"
Contracts II,LAW,528,723,10,23,1.609,"[4.3, None, 47.8, None, None, None, None, None, None, None, None, None, None, None, None]"
Contracts II,LAW,528,723,11,23,1.261,"[8.7, None, 30.4, None, None, None, None, None, None, None, None, None, None, None, None]"
Contracts II,LAW,528,723,12,20,1.3,"[10.0, None, 30.0, None, None, None, None, None, None, None, None, None, None, None, None]"
Legal Research and Writing,LAW,528,724,101,89,1.449,"[11.2, None, 30.3, None, 4.5, None, None, None, None, None, None, None, None, None, None]"
Legal Research and Writing,LAW,528,724,102,100,1.32,"[11.0, None, 28.0, None, 2.0, None, None, None, None, None, None, None, None, None, None]"
Legal Research and Writing,LAW,528,724,103,96,1.479,"[6.3, None, 37.5, None, 5.2, None, None, None, None, None, None, None, None, None, None]"
Property,LAW,528,725,1,73,1.174,"[12.3, 1.4, 12.3, None, 12.3, None, None, 1.4, None, None, None, None, None, None, None]"
Property,LAW,528,725,2,73,1.486,"[5.5, None, 39.7, None, 2.7, None, None, None, None, None, None, None, None, None, 1.4]"
Intro to Criminal Procedure,LAW,528,731,1,65,0.629,"[6.2, None, 1.5, None, 15.4, None, None, 3.1, None, None, None, None, None, None, 1.5]"
Intro to Criminal Procedure,LAW,528,731,2,45,1.015,"[6.7, None, 22.2, None, 2.2, None, None, 4.4, None, None, None, None, None, None, None]"
Constitutional Law II,LAW,528,740,1,65,1.167,"[12.3, None, 13.8, None, 3.1, None, None, 15.4, None, None, None, None, None, None, 1.5]"
Constitutional Law II,LAW,528,743,1,9,,"[None, None, None, None, None, None, None, 88.9, None, None, None, None, None, None, None]"
Constitutional Law II,LAW,528,743,2,10,,"[None, None, None, None, None, None, None, 100.0, None, None, None, None, None, None, None]"
Administrative Law,LAW,528,744,1,25,1.636,"[16.0, None, 24.0, None, 4.0, None, None, 8.0, None, None, None, None, None, None, 4.0]"
Equal Employment Law,LAW,528,765,1,18,1.765,"[33.3, None, 11.1, None, None, None, None, 5.6, None, None, None, None, None, None, None]"
Consumer Health Advocacy,LAW,528,768,1,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Consumer Health Advocacy,LAW,528,771,1,64,1.426,"[14.1, None, 17.2, None, 6.3, None, None, 14.1, None, None, None, None, None, None, 1.6]"
Consumer Health Advocacy,LAW,528,771,2,11,0.636,"[9.1, None, 9.1, None, None, None, None, None, None, None, None, None, None, None, None]"
Use of Trusts-Estate Planning,LAW,528,772,1,11,1.091,"[9.1, None, 18.2, None, 9.1, None, None, None, None, None, None, None, None, None, None]"
Evidence,LAW,528,801,1,61,1.692,"[18.0, None, 21.3, None, 3.3, 1.6, None, 14.8, None, None, None, None, None, None, None]"
Civil Procedure II,LAW,528,802,1,22,1.25,"[13.6, None, 18.2, None, None, 4.5, None, 9.1, None, None, None, None, None, None, None]"
Civil Procedure II,LAW,528,815,1,24,,"[None, None, None, None, None, None, None, 100.0, None, None, None, None, None, None, None]"
Civil Procedure II,LAW,528,815,2,20,,"[None, None, None, None, None, None, None, 100.0, None, None, None, None, None, None, None]"
Civil Procedure II,LAW,528,815,3,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Business Organizations I,LAW,528,817,1,86,1.317,"[12.8, None, 20.9, None, 5.8, None, None, 4.7, None, None, None, None, None, None, None]"
Conflict of Laws,LAW,528,820,1,8,1.5,"[12.5, None, 25.0, None, 12.5, None, None, None, None, None, None, None, None, None, None]"
Bankruptcy Law,LAW,528,821,1,8,1.875,"[37.5, None, 12.5, None, None, None, None, None, None, None, None, None, None, None, None]"
Family Law: Marriage & Divorce,LAW,528,822,1,27,1,"[7.4, None, 18.5, None, None, 3.7, None, 7.4, None, None, None, None, None, None, 3.7]"
Federal Jurisdiction,LAW,528,824,1,71,1.2,"[11.3, None, 16.9, None, 2.8, None, None, 15.5, None, None, None, None, None, None, None]"
International Law,LAW,528,827,1,28,1.75,"[25.0, None, 25.0, None, None, None, None, None, None, None, None, None, None, None, None]"
Land Use Controls,LAW,528,830,1,7,0,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Real Estate Transactions II,LAW,528,838,1,12,1.455,"[8.3, None, 33.3, None, None, None, None, 8.3, None, None, None, None, None, None, None]"
Taxation II,LAW,528,840,1,21,1.3,"[14.3, None, 19.0, None, 4.8, None, None, 4.8, None, None, None, None, None, None, None]"
Pre-Trial Advocacy,LAW,528,849,1,16,,"[None, None, None, None, None, None, None, 100.0, None, None, None, None, None, None, None]"
Pre-Trial Advocacy,LAW,528,850,1,46,1.256,"[8.7, None, 26.1, None, 2.2, None, None, 6.5, None, None, None, None, None, None, None]"
Pre-Trial Advocacy,LAW,528,850,2,13,1.692,"[15.4, None, 30.8, None, 7.7, None, None, None, None, None, None, None, None, None, None]"
Pre-Trial Advocacy,LAW,528,850,3,21,1.238,"[14.3, None, 19.0, None, 4.8, None, None, None, None, None, None, None, None, None, None]"
Professnl Responsibilities,LAW,528,852,1,16,,"[None, None, None, None, None, None, None, 93.8, None, None, None, None, None, None, None]"
Professnl Responsibilities,LAW,528,852,3,14,,"[None, None, None, None, None, None, None, 100.0, None, None, None, None, None, None, None]"
Professnl Responsibilities,LAW,528,852,4,12,,"[None, None, None, None, None, None, None, 100.0, None, None, None, None, None, None, None]"
Professnl Responsibilities,LAW,528,852,5,13,,"[None, None, None, None, None, None, None, 84.6, None, None, None, None, None, None, None]"
Professnl Responsibilities,LAW,528,852,6,6,,"[None, None, None, None, None, None, None, 100.0, None, None, None, None, None, None, None]"
Trial Advocacy,LAW,528,854,1,6,,"[None, None, None, None, None, None, None, 100.0, None, None, None, None, None, None, None]"
Trial Advocacy,LAW,528,854,4,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Trial Advocacy,LAW,528,854,5,11,,"[None, None, None, None, None, None, None, 72.7, None, None, None, None, None, None, None]"
Trial Advocacy,LAW,528,854,6,23,,"[None, None, None, None, None, None, None, 100.0, None, None, None, None, None, None, None]"
Trial Advocacy,LAW,528,854,8,7,,"[None, None, None, None, None, None, None, 85.7, None, None, None, None, None, None, None]"
Trial Advocacy,LAW,528,854,9,7,,"[None, None, None, None, None, None, None, 100.0, None, None, None, None, None, None, None]"
Trial Advocacy,LAW,528,854,10,6,,"[None, None, None, None, None, None, None, 83.3, None, None, None, None, None, None, None]"
Trial Advocacy,LAW,528,854,11,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Trial Advocacy,LAW,528,854,12,6,,"[None, None, None, None, None, None, None, 83.3, None, None, None, None, None, None, None]"
Trial Advocacy,LAW,528,854,13,12,,"[None, None, None, None, None, None, None, 100.0, None, None, None, None, None, None, None]"
Trial Advocacy,LAW,528,854,14,26,,"[None, None, None, None, None, None, None, 100.0, None, None, None, None, None, None, None]"
Trial Advocacy,LAW,528,854,15,15,,"[None, None, None, None, None, None, None, 80.0, None, None, None, None, None, None, None]"
Trial Advocacy,LAW,528,854,16,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Trial Advocacy,LAW,528,854,17,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Trial Advocacy,LAW,528,854,18,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Trial Advocacy,LAW,528,854,19,8,,"[None, None, None, None, None, None, None, 87.5, None, None, None, None, None, None, None]"
Trial Advocacy,LAW,528,854,20,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Advanced Criminal Procedure,LAW,528,860,1,6,,"[None, None, None, None, None, None, None, 100.0, None, None, None, None, None, None, None]"
Institutionalized Persons,LAW,528,862,1,16,,"[None, None, None, None, None, None, None, 81.3, None, None, None, None, None, None, None]"
International Tax,LAW,528,870,1,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
International Trade Law,LAW,528,871,1,24,1.375,"[8.3, None, 29.2, None, 8.3, None, None, None, None, None, None, None, None, None, None]"
Legal Iss: N Amer & E Asia,LAW,528,872,1,7,1.286,"[None, None, 42.9, None, None, None, None, None, None, None, None, None, None, None, None]"
Wisconsin Internl Law Journ,LAW,528,895,1,51,,"[None, None, None, None, None, None, None, 98.0, None, None, None, None, None, None, 2.0]"
"Journal of Law, Gender & Soc.",LAW,528,896,1,31,,"[None, None, None, None, None, None, None, 96.8, None, None, None, None, None, None, None]"
Law Review,LAW,528,899,1,74,,"[None, None, None, None, None, None, None, 100.0, None, None, None, None, None, None, None]"
Constitutional Law Seminar,LAW,528,904,1,6,1.538,"[16.7, None, 33.3, None, None, None, None, None, None, None, None, None, None, None, None]"
Securities Regulation,LAW,528,914,1,13,0.25,"[None, None, 7.7, None, None, None, None, 7.7, None, None, None, None, None, None, None]"
Probs-Criminal Justice Adm,LAW,528,915,1,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Problems: Intl Law Seminar,LAW,528,918,1,8,,"[None, None, None, None, None, None, None, 100.0, None, None, None, None, None, None, None]"
Problems- Land Law Seminar,LAW,528,928,1,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Health Law & Admin Seminar,LAW,528,935,1,12,0.5,"[None, None, 16.7, None, None, None, None, None, None, None, None, None, None, None, None]"
Health Law & Admin Seminar,LAW,528,940,2,14,1,"[14.3, None, 14.3, None, None, None, None, None, None, None, None, None, None, None, None]"
Health Law & Admin Seminar,LAW,528,940,3,13,0.692,"[None, None, 23.1, None, None, None, None, None, None, None, None, None, None, None, None]"
Health Law & Admin Seminar,LAW,528,940,4,37,1.469,"[8.1, None, 29.7, None, 2.7, None, None, 13.5, None, None, None, None, None, None, None]"
Health Law & Admin Seminar,LAW,528,940,5,17,1.824,"[5.9, None, 52.9, None, None, None, None, None, None, None, None, None, None, None, None]"
Health Law & Admin Seminar,LAW,528,940,6,8,3,"[75.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Health Law & Admin Seminar,LAW,528,940,7,17,0.471,"[11.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Health Law & Admin Seminar,LAW,528,940,8,34,1.118,"[2.9, None, 29.4, None, 5.9, None, None, None, None, None, None, None, None, None, None]"
Health Law & Admin Seminar,LAW,528,940,9,19,1.814,"[26.3, None, 26.3, None, None, None, None, None, None, None, None, None, None, None, None]"
Health Law & Admin Seminar,LAW,528,940,10,18,1.278,"[11.1, None, 22.2, None, None, None, None, 11.1, None, None, None, None, None, None, None]"
Health Law & Admin Seminar,LAW,528,940,34,11,,"[None, None, None, None, None, None, None, 100.0, None, None, None, None, None, None, None]"
Law & Contemporary Problems,LAW,528,950,1,36,,"[None, None, None, None, None, None, None, 97.2, None, None, None, None, None, None, 2.8]"
Law & Contemporary Problems,LAW,528,950,2,28,,"[None, None, None, None, None, None, None, 96.4, 3.6, None, None, None, None, None, None]"
Law & Contemporary Problems,LAW,528,950,3,12,,"[None, None, None, None, None, None, None, 66.7, None, None, None, None, None, None, None]"
Law & Contemporary Problems,LAW,528,950,4,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Law & Contemporary Problems,LAW,528,950,5,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Law & Contemporary Problems,LAW,528,950,6,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
